"row_id","rssi","fingerprint","created_at","network_time","frame_length","type","json_time","mac","sniffer_id","location","payload","ssid","gnss_time","gnss_speed","gnss_altitude","gnss_accuracy","gnss_vsat","gnss_usat","time"
18290098,-94,"","2024-01-25 13:53:39.37867","2024-01-25 13:53:33.414302",0,"arrival_0","2024-01-25 13:53:34.32645","E9:4A:DB:FB:37:F3","B4:8A:0A:31:5E:EC","0101000020E61000004EBBF31F2D41324056A1FD1F92B24D40","binary data",NULL,"2024-01-25 12:53:34","0","90.69999695","0.600000024",12,10,"3308.633843"
18265373,-94,"","2024-01-25 13:33:43.491922","2024-01-25 13:33:33.414301",0,"arrival_0","2024-01-25 13:33:33.507027","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000406C0AE03D413240F883052083B24D40","binary data",NULL,"2024-01-25 12:33:34","0","99.40000153","0.699999988",13,10,"2112.747095"
18265370,-94,"","2024-01-25 13:33:43.491922","2024-01-25 13:33:31.414302",0,"arrival_0","2024-01-25 13:33:31.558016","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000057DCEAFF3D413240F883052083B24D40","binary data",NULL,"2024-01-25 12:33:32","1.110000014","99.59999847","0.699999988",13,10,"2112.747095"
18265019,-94,"","2024-01-25 13:33:20.785044","2024-01-25 13:33:10.414302",0,"arrival_0","2024-01-25 13:33:10.458283","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000E878F5BF96413240D300F79FA9B24D40","binary data",NULL,"2024-01-25 12:33:11","24.62999916","99.30000305","0.699999988",13,10,"2090.040217"
18300370,-95,"","2024-01-25 13:59:09.824851","2024-01-25 13:58:27.414304",0,"arrival_0","2024-01-25 13:58:28.221785","E9:4A:DB:FB:37:F3","B4:8A:0A:31:5E:EC","0101000020E6100000C66AF3FFAA4032409DE0F65F42B24D40","binary data",NULL,"2024-01-25 12:58:25","0","20","0.600000024",12,10,"3639.080024"
18265374,-95,"","2024-01-25 13:33:43.491922","2024-01-25 13:33:33.414302",0,"arrival_0","2024-01-25 13:33:33.551531","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000406C0AE03D413240F883052083B24D40","binary data",NULL,"2024-01-25 12:33:34","0","99.40000153","0.699999988",13,10,"2112.747095"
18270671,-95,"","2024-01-25 13:40:17.032143","2024-01-25 13:40:04.414301",0,"arrival_0","2024-01-25 13:40:04.565042","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000001189082031413240A583F57F8EB24D40","binary data",NULL,"2024-01-25 12:40:02","0","74.80000305","0.699999988",14,9,"2506.287316"
18231400,-95,"","2024-01-25 13:08:46.73523","2024-01-25 13:08:30.414302",0,"arrival_0","2024-01-25 13:08:31.413466","66:8C:D9:93:F9:FE","B4:8A:0A:31:5E:EC","0101000020E61000003C4EF29F454132407133050081B24D40","binary data",NULL,"2024-01-25 12:08:29","3.329999924","92.80000305","0.699999988",15,9,"615.990403"
18283958,-95,"","2024-01-25 13:49:16.005169","2024-01-25 13:49:05.414301",0,"arrival_0","2024-01-25 13:49:06.309763","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000D26E1540084132405846FA1FA6B24D40","binary data",NULL,"2024-01-25 12:49:07","7.78000021","92.19999695","0.600000024",10,10,"3045.260342"
18268115,-95,"","2024-01-25 13:37:29.742594","2024-01-25 13:37:13.414302",0,"arrival_0","2024-01-25 13:37:13.733525","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000021121140624132406E6704C09DB24D40","binary data",NULL,"2024-01-25 12:37:14","0","91.59999847","0.600000024",13,10,"2338.997767"
18284875,-95,"","2024-01-25 13:49:59.671996","2024-01-25 13:49:47.414302",0,"arrival_0","2024-01-25 13:49:48.347727","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000025AFEF3F094132407C6308008EB24D40","binary data",NULL,"2024-01-25 12:49:49","7.409999847","95.40000153","0.600000024",11,10,"3088.927169"
18270663,-95,"","2024-01-25 13:40:06.157273","2024-01-25 13:39:51.414309",0,"arrival_0","2024-01-25 13:39:51.949933","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000093BFFF7F31413240A583F57F8EB24D40","binary data",NULL,"2024-01-25 12:39:52","0","74.59999847","0.600000024",12,10,"2495.412446"
18265623,-95,"","2024-01-25 13:34:07.109213","2024-01-25 13:33:55.414301",0,"arrival_0","2024-01-25 13:33:56.227889","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000ADD30EA05B41324058B009408EB24D40","binary data",NULL,"2024-01-25 12:33:56","12.59000015","102.1999969","0.699999988",13,10,"2136.364386"
18268375,-95,"","2024-01-25 13:37:40.854796","2024-01-25 13:37:16.414304",0,"arrival_0","2024-01-25 13:37:17.30832","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000021121140624132406E6704C09DB24D40","binary data",NULL,"2024-01-25 12:37:14","0","91.59999847","0.600000024",13,10,"2350.109969"
18268384,-95,"","2024-01-25 13:37:40.854796","2024-01-25 13:37:22.414302",0,"arrival_0","2024-01-25 13:37:22.463393","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000004518F5FF604132406E6704C09DB24D40","binary data",NULL,"2024-01-25 12:37:23","0","89.69999695","0.600000024",14,10,"2350.109969"
18274002,-95,"","2024-01-25 13:42:36.578641","2024-01-25 13:42:29.414302",0,"arrival_0","2024-01-25 13:42:29.532528","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000455B00E0F94032409BFCFDFF8BB24D40","binary data",NULL,"2024-01-25 12:42:30","23.70999908","73.69999695","0.600000024",13,10,"2645.833814"
18272089,-95,"","2024-01-25 13:41:01.735038","2024-01-25 13:40:54.414308",0,"arrival_0","2024-01-25 13:40:54.69548","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000C879FF1F274132405EC6038099B24D40","binary data",NULL,"2024-01-25 12:40:55","7.960000038","72.19999695","0.600000024",13,10,"2550.990211"
18268860,-95,"","2024-01-25 13:38:13.598801","2024-01-25 13:38:11.414301",0,"arrival_0","2024-01-25 13:38:11.600336","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000003FC3FE5F33413240FF99FF5F8EB24D40","binary data",NULL,"2024-01-25 12:38:12","0","72.80000305","0.600000024",14,10,"2382.853974"
18271130,-95,"","2024-01-25 13:40:27.847487","2024-01-25 13:40:19.414302",0,"arrival_0","2024-01-25 13:40:19.955527","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000DF4315402941324070C9F5DF98B24D40","binary data",NULL,"2024-01-25 12:40:20","0","72.40000153","0.600000024",14,10,"2517.102660"
18225345,-95,"","2024-01-25 13:03:52.942814","2024-01-25 13:03:44.414301",0,"arrival_0","2024-01-25 13:03:44.558105","66:8C:D9:93:F9:FE","B4:8A:0A:31:5E:EC","0101000020E610000020EB0C0013413240EFF8FE1F8AB24D40","binary data",NULL,"2024-01-25 12:03:45","7.78000021","94.80000305","0.699999988",15,9,"322.197987"
18283611,-95,"","2024-01-25 13:48:53.928144","2024-01-25 13:48:47.414301",0,"arrival_0","2024-01-25 13:48:48.44134","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000B637116005413240FFD8FBBFB0B24D40","binary data",NULL,"2024-01-25 12:48:49","7.590000153","90.59999847","0.600000024",11,10,"3023.183317"
18266235,-95,"","2024-01-25 13:35:12.791743","2024-01-25 13:35:00.414301",0,"arrival_0","2024-01-25 13:35:01.358335","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000C3E1FD9F60413240DE9A09C09EB24D40","binary data",NULL,"2024-01-25 12:35:01","0","101.8000031","0.600000024",13,10,"2202.046916"
18266236,-95,"","2024-01-25 13:35:12.791743","2024-01-25 13:35:01.414302",0,"arrival_0","2024-01-25 13:35:01.931818","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000750E126060413240DE9A09C09EB24D40","binary data",NULL,"2024-01-25 12:35:02","0","101.8000031","0.600000024",13,10,"2202.046916"
18232408,-95,"","2024-01-25 13:09:22.788706","2024-01-25 13:09:17.414302",0,"arrival_0","2024-01-25 13:09:17.45562","66:8C:D9:93:F9:FE","B4:8A:0A:31:5E:EC","0101000020E6100000C38A09206B4132402B72048095B24D40","binary data",NULL,"2024-01-25 12:09:18","7.409999847","94.19999695","0.600000024",15,10,"652.043879"
18283640,-95,"","2024-01-25 13:49:04.957064","2024-01-25 13:49:00.414302",0,"arrival_0","2024-01-25 13:49:00.733412","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000079ABF05F07413240086402C0A9B24D40","binary data",NULL,"2024-01-25 12:49:01","7.039999962","91.40000153","0.600000024",11,10,"3034.212237"
18268025,-95,"","2024-01-25 13:37:05.225913","2024-01-25 13:36:53.414301",0,"arrival_0","2024-01-25 13:36:53.584465","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000624FF9DF63413240921A03809DB24D40","binary data",NULL,"2024-01-25 12:36:53","0","92.69999695","0.600000024",14,10,"2314.481086"
18287132,-95,"","2024-01-25 13:51:24.272221","2024-01-25 13:51:15.414301",0,"arrival_0","2024-01-25 13:51:15.422342","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000001E807E02C4132407A54FCDF91B24D40","binary data",NULL,"2024-01-25 12:51:16","0","91.69999695","0.600000024",12,10,"3173.527394"
18237173,-95,"","2024-01-25 13:13:06.636834","2024-01-25 13:12:49.414302",0,"arrival_0","2024-01-25 13:12:50.5235","66:8C:D9:93:F9:FE","B4:8A:0A:31:5E:EC","0101000020E6100000C7D402209341324032EEFE5F92B24D40","binary data",NULL,"2024-01-25 12:12:51","7.590000153","95.90000153","0.600000024",11,10,"875.892007"
18287263,-95,"","2024-01-25 13:51:35.446984","2024-01-25 13:51:31.414302",0,"arrival_0","2024-01-25 13:51:32.3062","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000CB84FCBF2C4132407A54FCDF91B24D40","binary data",NULL,"2024-01-25 12:51:32","0","91.69999695","0.600000024",12,10,"3184.702157"
18281680,-96,"","2024-01-25 13:47:28.805742","2024-01-25 13:47:16.414302",0,"arrival_0","2024-01-25 13:47:16.963166","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000001CF80780E04032403A1305C099B24D40","binary data",NULL,"2024-01-25 12:47:17","7.590000153","89.69999695","0.699999988",14,8,"2938.060915"
18265030,-96,"","2024-01-25 13:33:20.785044","2024-01-25 13:33:17.414301",0,"arrival_0","2024-01-25 13:33:18.230286","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000006362148056413240A01607C08DB24D40","binary data",NULL,"2024-01-25 12:33:19","59.25999832","98.30000305","0.699999988",13,9,"2090.040217"
18286290,-96,"","2024-01-25 13:50:39.388435","2024-01-25 13:50:33.414302",0,"arrival_0","2024-01-25 13:50:33.437617","E9:4A:DB:FB:37:F3","B4:8A:0A:31:5E:EC","0101000020E61000002AB50F602E413240A278F8DF88B24D40","binary data",NULL,"2024-01-25 12:50:34","7.039999962","92","0.600000024",12,10,"3128.643608"
18266078,-96,"","2024-01-25 13:35:01.762774","2024-01-25 13:34:55.414302",0,"arrival_0","2024-01-25 13:34:55.734844","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000C3E1FD9F60413240196B03A09FB24D40","binary data",NULL,"2024-01-25 12:34:56","11.10999966","105.5","0.699999988",13,9,"2191.017947"
18270227,-96,"","2024-01-25 13:39:31.526219","2024-01-25 13:39:20.414302",0,"arrival_0","2024-01-25 13:39:20.767461","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000ED28EF5F30413240A583F57F8EB24D40","binary data",NULL,"2024-01-25 12:39:21","0","74.40000153","0.600000024",13,10,"2460.781392"
18265208,-96,"","2024-01-25 13:33:32.275157","2024-01-25 13:33:29.414302",0,"arrival_0","2024-01-25 13:33:29.491168","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000007B3C04C03E413240F883052083B24D40","binary data",NULL,"2024-01-25 12:33:30","0.74000001","100.5999985","0.699999988",13,10,"2101.530330"
18266237,-96,"","2024-01-25 13:35:12.791743","2024-01-25 13:35:01.414302",0,"arrival_0","2024-01-25 13:35:02.336772","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000750E126060413240DE9A09C09EB24D40","binary data",NULL,"2024-01-25 12:35:02","0","101.8000031","0.600000024",13,10,"2202.046916"
18265375,-96,"","2024-01-25 13:33:43.491922","2024-01-25 13:33:33.414304",0,"arrival_0","2024-01-25 13:33:34.283457","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000008D3FF61F3E4132409F6DFB3F83B24D40","binary data",NULL,"2024-01-25 12:33:35","0","99.40000153","0.699999988",13,10,"2112.747095"
18266277,-96,"","2024-01-25 13:35:23.874744","2024-01-25 13:35:14.414301",0,"arrival_0","2024-01-25 13:35:15.172662","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000002EA814E060413240F19DFB1F9EB24D40","binary data",NULL,"2024-01-25 12:35:16","0","98.80000305","0.600000024",13,10,"2213.129917"
18284340,-96,"","2024-01-25 13:49:38.025285","2024-01-25 13:49:25.414306",0,"arrival_0","2024-01-25 13:49:25.85354","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000A278F8DF084132409EB006209CB24D40","binary data",NULL,"2024-01-25 12:49:25","6.849999905","94.69999695","0.600000024",11,10,"3067.280458"
18267651,-96,"","2024-01-25 13:36:42.327137","2024-01-25 13:36:40.414301",0,"arrival_0","2024-01-25 13:36:40.416878","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000008B1C016065413240921A03809DB24D40","binary data",NULL,"2024-01-25 12:36:40","0","92.80000305","0.600000024",12,10,"2291.582310"
18284345,-96,"","2024-01-25 13:49:38.025285","2024-01-25 13:49:30.414301",0,"arrival_0","2024-01-25 13:49:30.433698","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000A278F8DF0841324023F609A098B24D40","binary data",NULL,"2024-01-25 12:49:31","7.409999847","95.19999695","0.600000024",11,10,"3067.280458"
18291752,-96,"","2024-01-25 13:55:17.10033","2024-01-25 13:55:06.414302",0,"arrival_0","2024-01-25 13:55:06.675353","E9:4A:DB:FB:37:F3","B4:8A:0A:31:5E:EC","0101000020E61000001B4FFCFFD54032404C410AE05EB24D40","binary data",NULL,"2024-01-25 12:55:06","55.56000137","88.5","0.600000024",12,10,"3406.355503"
18286292,-97,"","2024-01-25 13:50:39.388435","2024-01-25 13:50:34.414308",0,"arrival_0","2024-01-25 13:50:34.596596","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000002AB50F602E4132405A12FB5F89B24D40","binary data",NULL,"2024-01-25 12:50:35","6.670000076","91.59999847","0.600000024",12,10,"3128.643608"
18233763,-97,"","2024-01-25 13:10:41.213176","2024-01-25 13:10:35.414302",0,"arrival_0","2024-01-25 13:10:35.699263","66:8C:D9:93:F9:FE","B4:8A:0A:31:5E:EC","0101000020E6100000EC5711A06C413240185CF77FA3B24D40","binary data",NULL,"2024-01-25 12:10:36","5.929999828","95.90000153","0.600000024",14,10,"730.468349"
18265376,-97,"","2024-01-25 13:33:43.491922","2024-01-25 13:33:34.414302",0,"arrival_0","2024-01-25 13:33:34.587727","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E61000008D3FF61F3E4132409F6DFB3F83B24D40","binary data",NULL,"2024-01-25 12:33:35","0","99.40000153","0.699999988",13,10,"2112.747095"
18270397,-98,"","2024-01-25 13:39:53.455451","2024-01-25 13:39:48.414302",0,"arrival_0","2024-01-25 13:39:48.770505","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000016F6F6DF31413240A583F57F8EB24D40","binary data",NULL,"2024-01-25 12:39:49","0","74.59999847","0.600000024",12,10,"2482.710624"
18273107,-98,"","2024-01-25 13:41:58.27796","2024-01-25 13:41:45.414302",0,"arrival_0","2024-01-25 13:41:45.771808","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000149405C03641324048A5F9DFA1B24D40","binary data",NULL,"2024-01-25 12:41:45","0","75","0.600000024",12,10,"2607.533133"
18265435,-98,"","2024-01-25 13:33:55.652636","2024-01-25 13:33:48.414301",0,"arrival_0","2024-01-25 13:33:49.167948","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000C543EFBF5B4132408D6A09E083B24D40","binary data",NULL,"2024-01-25 12:33:49","11.47999954","101.6999969","0.699999988",13,10,"2124.907809"
18266753,-98,"","2024-01-25 13:35:34.87234","2024-01-25 13:35:27.414302",0,"arrival_0","2024-01-25 13:35:28.188985","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000750E1260604132401451FADF9DB24D40","binary data",NULL,"2024-01-25 12:35:29","0","95.59999847","0.600000024",12,10,"2224.127513"
18285910,-98,"","2024-01-25 13:50:28.131619","2024-01-25 13:50:20.414302",0,"arrival_0","2024-01-25 13:50:21.389098","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000F14607A0284132400B87F77F82B24D40","binary data",NULL,"2024-01-25 12:50:22","7.590000153","92.69999695","0.600000024",13,10,"3117.386792"
18271129,-98,"","2024-01-25 13:40:27.847487","2024-01-25 13:40:18.414301",0,"arrival_0","2024-01-25 13:40:18.640946","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000DF43154029413240A62C010099B24D40","binary data",NULL,"2024-01-25 12:40:19","0","72.09999847","0.600000024",14,10,"2517.102660"
18281258,-98,"","2024-01-25 13:47:14.746659","2024-01-25 13:46:58.414304",0,"arrival_0","2024-01-25 13:46:58.46282","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000099C11020E0403240938003208FB24D40","binary data",NULL,"2024-01-25 12:46:58","7.039999962","88.69999695","0.600000024",14,10,"2924.001832"
18268374,-98,"","2024-01-25 13:37:40.854796","2024-01-25 13:37:16.414306",0,"arrival_0","2024-01-25 13:37:17.232476","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E610000021121140624132406E6704C09DB24D40","binary data",NULL,"2024-01-25 12:37:14","0","91.59999847","0.600000024",13,10,"2350.109969"
18268028,-98,"","2024-01-25 13:37:05.225913","2024-01-25 13:36:54.414302",0,"arrival_0","2024-01-25 13:36:54.616727","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000624FF9DF63413240921A03809DB24D40","binary data",NULL,"2024-01-25 12:36:54","0","92.80000305","0.600000024",14,10,"2314.481086"
18286788,-98,"","2024-01-25 13:51:01.58247","2024-01-25 13:50:55.414301",0,"arrival_0","2024-01-25 13:50:56.252851","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000898BEDFF2D413240D36A06C091B24D40","binary data",NULL,"2024-01-25 12:50:56","0","92.40000153","0.600000024",12,10,"3150.837643"
18285911,-100,"","2024-01-25 13:50:28.131619","2024-01-25 13:50:21.414302",0,"arrival_0","2024-01-25 13:50:21.434007","E9:4A:DB:FB:37:F3","B4:8A:0A:31:5E:EC","0101000020E6100000F14607A0284132400B87F77F82B24D40","binary data",NULL,"2024-01-25 12:50:22","7.590000153","92.69999695","0.600000024",13,10,"3117.386792"
18300240,-100,"","2024-01-25 13:59:09.824851","2024-01-25 13:58:20.414305",0,"arrival_0","2024-01-25 13:58:20.81675","E9:4A:DB:FB:37:F3","B4:8A:0A:31:5E:EC","0101000020E6100000C66AF3FFAA403240D243028042B24D40","binary data",NULL,"2024-01-25 12:58:21","0","20.29999924","0.600000024",12,10,"3639.080024"
18270384,-101,"","2024-01-25 13:39:42.548259","2024-01-25 13:39:33.414302",0,"arrival_0","2024-01-25 13:39:34.55408","7F:7E:F7:AD:B5:95","B4:8A:0A:31:5E:EC","0101000020E6100000A055032030413240DBE600A08EB24D40","binary data",NULL,"2024-01-25 12:39:34","0","73.5","0.600000024",11,10,"2471.803432"
18236961,-104,"","2024-01-25 13:12:51.026861","2024-01-25 13:12:47.414301",0,"arrival_0","2024-01-25 13:12:48.85285","66:8C:D9:93:F9:FE","B4:8A:0A:31:5E:EC","0101000020E6100000C7D4022093413240490BFA7F93B24D40","binary data",NULL,"2024-01-25 12:12:49","7.21999979","95.5","0.600000024",11,10,"860.282034"
